date,code,open,high,low,close
2019-02-25,sz.300094,6.9000,7.2400,6.8100,7.1200
2019-02-25,sz.300095,5.5700,5.8000,5.5400,5.7800
2019-02-25,sz.300096,11.7200,12.3000,11.4500,12.0500
2019-02-25,sz.300097,15.1200,16.5000,14.8000,16.5000
2019-02-25,sz.300098,8.6200,9.2300,8.6200,9.2100
2019-02-25,sz.300099,4.8200,5.0900,4.8100,5.0800
2019-02-25,sz.300100,9.9600,10.4900,9.9600,10.4200
2019-02-25,sz.300101,10.9000,11.3600,10.8200,11.3100
2019-02-25,sz.300102,6.9100,7.0600,6.6000,7.0200
2019-02-25,sz.300103,8.3900,8.7500,8.3300,8.6600
2019-02-25,sz.300104,2.7500,2.9600,2.7300,2.9000
2019-02-25,sz.300105,4.3100,4.4400,4.2700,4.4300
2019-02-25,sz.300106,6.0500,6.2400,5.9900,6.2200
2019-02-25,sz.300107,11.0000,11.4300,10.9100,11.3700
2019-02-25,sz.300108,5.5500,5.7800,5.5100,5.7500
2019-02-25,sz.300109,14.9400,15.5800,14.6200,15.4900
2019-02-25,sz.300110,3.3700,3.6000,3.3600,3.5400
2019-02-25,sz.300111,2.4500,2.6000,2.4500,2.5900
2019-02-25,sz.300112,7.5100,7.8500,7.5100,7.7900
2019-02-25,sz.300113,14.3100,15.0800,14.1100,14.9200
2019-02-25,sz.300114,8.8800,9.4500,8.8500,9.3500
2019-02-25,sz.300115,11.6200,11.6200,11.6200,11.6200
2019-02-25,sz.300116,1.6800,1.8200,1.6600,1.8100
2019-02-25,sz.300117,4.1900,4.4200,4.1400,4.3200
2019-02-25,sz.300118,10.0000,10.8600,10.0000,10.8500
2019-02-25,sz.300119,8.6300,9.0100,8.5000,8.9300
2019-02-25,sz.300120,7.6600,8.1300,7.6100,8.0200
2019-02-25,sz.300121,10.0100,10.4000,10.0100,10.2700
2019-02-25,sz.300122,40.3000,42.6500,40.0500,42.4200
2019-02-25,sz.300123,11.8000,12.2200,11.5000,12.2200
2019-02-25,sz.300124,26.6900,27.5800,26.6900,27.3500
2019-02-25,sz.300125,14.9200,16.2100,14.9200,15.8800
2019-02-25,sz.300126,5.3900,5.6000,5.3900,5.5800
2019-02-25,sz.300127,12.2500,12.9000,12.2500,12.8400
2019-02-25,sz.300128,4.9200,5.3100,4.8400,5.3100
2019-02-25,sz.300129,3.8300,4.1800,3.8300,4.1800
2019-02-25,sz.300130,14.1700,14.6300,13.7600,14.6300
2019-02-25,sz.300131,5.6900,6.0900,5.6100,5.9300
2019-02-25,sz.300132,13.6000,14.4000,13.3600,14.3000
2019-02-25,sz.300133,7.5000,8.0700,7.5000,7.9700
2019-02-25,sz.300134,15.2400,15.8700,15.0000,15.2500
2019-02-25,sz.300135,2.9200,3.0300,2.9200,3.0200
2019-02-25,sz.300136,29.4000,31.2500,29.2200,29.8600
2019-02-25,sz.300137,8.8500,9.4800,8.8500,9.3300
2019-02-25,sz.300138,6.0800,6.3200,6.0800,6.3100
2019-02-25,sz.300139,8.1300,8.3100,7.9100,8.2400
2019-02-25,sz.300140,9.2600,9.9500,9.2500,9.6700
2019-02-25,sz.300141,8.7800,9.3500,8.6000,9.3000
2019-02-25,sz.300142,19.6200,20.1100,19.4100,20.0600
2019-02-25,sz.300143,9.3400,9.7600,9.3000,9.6200
2019-02-25,sz.300144,21.1900,21.9900,20.9500,21.8800
2019-02-25,sz.300145,3.6100,3.9100,3.5800,3.9100
2019-02-25,sz.300146,20.0700,20.8500,19.9900,20.6000
2019-02-25,sz.300147,7.0000,7.2800,6.9500,7.2400
2019-02-25,sz.300148,4.2200,4.4800,4.1500,4.4700
2019-02-25,sz.300149,16.6200,17.1000,16.4000,16.9800
2019-02-25,sz.300150,4.8800,5.1100,4.8800,5.0900
2019-02-25,sz.300151,5.9500,6.3000,5.8000,6.1900
2019-02-25,sz.300152,2.1900,2.3900,2.1700,2.3300
2019-02-25,sz.300153,7.9400,8.5500,7.7800,8.3200
2019-02-25,sz.300154,5.7500,5.9000,5.7000,5.8700
2019-02-25,sz.300155,5.1000,5.3100,5.0600,5.2800
2019-02-25,sz.300156,3.5900,3.9300,3.5900,3.9300
2019-02-25,sz.300157,4.5600,4.8400,4.5400,4.7400
2019-02-25,sz.300158,4.2500,4.6300,4.2100,4.5200
2019-02-25,sz.300159,5.5500,5.7600,5.5000,5.7300
2019-02-25,sz.300160,4.2800,4.7300,4.2800,4.5900
2019-02-25,sz.300161,12.8100,13.4800,12.7100,13.2800
2019-02-25,sz.300162,5.4500,5.9400,5.4100,5.7900
2019-02-25,sz.300163,3.8600,4.2400,3.8600,4.0800
2019-02-25,sz.300164,6.9600,7.3400,6.9000,7.3100
2019-02-25,sz.300165,4.6500,4.7800,4.5500,4.7600
2019-02-25,sz.300166,14.5000,15.3600,14.3100,15.1600
2019-02-25,sz.300167,5.2000,5.4000,5.1100,5.3600
2019-02-25,sz.300168,13.1800,14.1200,12.9500,14.1200
2019-02-25,sz.300169,5.3500,5.6200,5.2700,5.5000
2019-02-25,sz.300170,12.1300,13.0900,12.0000,13.0600
2019-02-25,sz.300171,7.7000,7.9400,7.4800,7.9000
2019-02-25,sz.300172,5.6200,6.0500,5.6000,5.9900
2019-02-25,sz.300173,5.2900,5.6400,5.2600,5.6000
2019-02-25,sz.300174,12.4000,12.7600,12.2300,12.6800
2019-02-25,sz.300175,4.4800,4.7000,4.4600,4.6700
2019-02-25,sz.300176,39.4100,40.0000,38.6100,39.8800
2019-02-25,sz.300177,13.0500,13.3800,12.8400,13.3800
2019-02-25,sz.300178,9.4400,9.9600,9.2500,9.7700
2019-02-25,sz.300179,4.6500,4.7200,4.4500,4.6300
2019-02-25,sz.300180,12.5800,12.7100,12.3500,12.6800
2019-02-25,sz.300181,5.7500,5.9000,5.6600,5.8600
2019-02-25,sz.300182,5.0000,5.2100,4.8300,5.1600
2019-02-25,sz.300183,13.7700,14.3500,13.6200,14.2900
2019-02-25,sz.300184,10.2000,10.7300,10.0000,10.5600
2019-02-25,sz.300185,1.8300,1.9400,1.8300,1.9300
2019-02-25,sz.300187,5.9600,6.3000,5.9400,6.1600
2019-02-25,sz.300188,16.9000,17.9800,16.4800,17.9200
2019-02-25,sz.300189,3.0400,3.2300,3.0200,3.1900
2019-02-25,sz.300190,5.4500,5.6900,5.3900,5.6600
2019-02-25,sz.300191,15.8900,17.2300,15.8000,16.7000
2019-02-25,sz.300192,9.2200,9.4200,8.9300,9.4000
2019-02-25,sz.300193,7.4600,7.6900,7.3600,7.6500
2019-02-25,sz.300194,3.4400,3.5700,3.3900,3.5400
2019-02-25,sz.300195,9.3000,9.8000,9.3000,9.6900
2019-02-25,sz.300196,9.8600,10.0100,9.5700,9.9700
2019-02-25,sz.300197,3.8800,4.0600,3.8300,4.0600
2019-02-25,sz.300198,3.0900,3.4000,3.0500,3.4000
2019-02-25,sz.300199,9.1300,9.5700,9.0900,9.5200
2019-02-25,sz.300200,7.8700,8.1900,7.8400,8.1600
2019-02-25,sz.300201,4.7600,5.0500,4.7600,5.0500
2019-02-25,sz.300202,7.0700,7.4900,7.0700,7.4900
2019-02-25,sz.300203,26.5800,27.4500,26.2300,27.3500
2019-02-25,sz.300204,10.8500,11.2900,10.8500,11.2600
2019-02-25,sz.300205,10.2400,10.8900,10.2400,10.8400
2019-02-25,sz.300206,6.7100,6.7800,6.6100,6.7400
2019-02-25,sz.300207,11.1200,11.9200,11.1200,11.8900
2019-02-25,sz.300208,6.0900,6.3700,6.0600,6.3300
2019-02-25,sz.300209,13.6000,13.7000,12.7800,13.5400
2019-02-25,sz.300210,4.5000,4.6600,4.4200,4.6600
2019-02-25,sz.300211,7.0100,7.1400,6.8100,7.1400
2019-02-25,sz.300212,22.0000,23.4600,22.0000,23.2200
2019-02-25,sz.300213,7.5000,7.6700,7.2500,7.5900
2019-02-25,sz.300214,5.8400,6.0600,5.7900,6.0600
2019-02-25,sz.300215,6.3700,6.7600,6.3700,6.6500
2019-02-25,sz.300216,3.7400,3.9400,3.7300,3.9200
2019-02-25,sz.300217,2.7300,2.8500,2.7200,2.8400
2019-02-25,sz.300218,7.0300,7.3000,6.9100,7.3000
2019-02-25,sz.300219,8.1300,8.5400,8.0000,8.4900
2019-02-25,sz.300220,11.4000,11.9800,11.4000,11.8500
2019-02-25,sz.300221,6.7700,7.1100,6.6500,7.0300
2019-02-25,sz.300222,16.4600,17.1700,16.3000,17.0200
2019-02-25,sz.300223,21.7000,22.7400,21.6700,22.4500
2019-02-25,sz.300224,6.8000,7.1000,6.7500,7.0500
2019-02-25,sz.300225,5.4100,5.7500,5.4100,5.6900
2019-02-25,sz.300226,68.0000,71.5000,67.0000,71.5000
2019-02-25,sz.300227,11.8000,12.3700,11.8000,12.2500
2019-02-25,sz.300228,6.2500,6.6900,6.2000,6.5200
2019-02-25,sz.300229,10.4900,10.6500,9.9900,10.3100
2019-02-25,sz.300230,5.3700,5.5900,5.3200,5.5600
2019-02-25,sz.300231,7.8200,8.3400,7.6600,8.3400
2019-02-25,sz.300232,12.8500,13.3100,12.4100,13.2000
2019-02-25,sz.300233,14.7200,15.3200,14.6800,15.3200
2019-02-25,sz.300234,6.3000,6.5700,6.2500,6.5500
2019-02-25,sz.300235,10.0000,10.0000,9.5100,9.7700
2019-02-25,sz.300236,29.0700,30.3700,28.1800,30.3500
2019-02-25,sz.300237,4.2300,4.4100,4.2200,4.4000
2019-02-25,sz.300238,10.8300,11.1900,10.7300,11.1800
2019-02-25,sz.300239,4.2100,4.3800,4.2100,4.3700
2019-02-25,sz.300240,7.6700,7.7400,7.4500,7.6700
2019-02-25,sz.300241,5.4000,5.8400,5.3700,5.7100
2019-02-25,sz.300242,4.3400,4.5900,4.3200,4.5800
2019-02-25,sz.300243,9.7200,9.8700,9.4500,9.8700
2019-02-25,sz.300244,17.1800,17.7800,17.1800,17.7800
2019-02-25,sz.300245,9.9700,10.2700,9.7000,10.1300
2019-02-25,sz.300246,12.7600,13.2000,12.6100,13.2000
2019-02-25,sz.300247,3.5700,3.8500,3.5500,3.7700
2019-02-25,sz.300248,8.3900,8.6500,8.0400,8.6200
2019-02-25,sz.300249,6.3700,6.6700,6.3500,6.5800
2019-02-25,sz.300250,15.9300,16.9400,15.6100,16.5300
2019-02-25,sz.300251,8.3300,8.6900,8.2600,8.6900
2019-02-25,sz.300252,14.6400,15.5000,14.3100,14.8600
2019-02-25,sz.300253,11.8000,12.9300,11.8000,12.9300
2019-02-25,sz.300254,7.0800,7.4100,7.0800,7.3700
2019-02-25,sz.300255,4.6900,4.8900,4.6800,4.8900
2019-02-25,sz.300256,3.9900,4.1400,3.9400,4.0800
2019-02-25,sz.300257,12.4800,13.1500,12.2700,13.1100
2019-02-25,sz.300258,13.0500,13.5000,12.9200,13.3900
2019-02-25,sz.300259,3.3800,3.6300,3.3400,3.5400
2019-02-25,sz.300260,10.5800,11.1300,10.3600,11.1200
2019-02-25,sz.300261,5.3600,5.5200,5.3300,5.4900
2019-02-25,sz.300262,7.1500,7.7500,7.0000,7.7100
2019-02-25,sz.300263,5.5300,5.9300,5.4200,5.9300
2019-02-25,sz.300264,6.2500,6.4800,6.1100,6.3900
2019-02-25,sz.300265,9.9300,10.7800,9.9300,10.4100
2019-02-25,sz.300266,3.5600,3.8300,3.5600,3.8200
2019-02-25,sz.300267,3.7000,3.9200,3.6500,3.8700
2019-02-25,sz.300268,13.3200,13.9800,13.1600,13.6300
2019-02-25,sz.300269,5.4700,5.6900,5.3900,5.6600
2019-02-25,sz.300270,7.5700,7.9700,7.5700,7.9000
2019-02-25,sz.300271,17.4800,18.8400,17.4800,18.8400
2019-02-25,sz.300272,7.4500,7.8300,7.4000,7.7600
2019-02-25,sz.300273,5.3900,5.6900,5.3300,5.6500
2019-02-25,sz.300274,12.9500,12.9800,12.4400,12.9200
2019-02-25,sz.300275,8.3700,8.9000,8.3500,8.7400
2019-02-25,sz.300276,12.5400,12.9600,12.4500,12.8700
2019-02-25,sz.300277,6.6800,7.1300,6.6000,7.0900
2019-02-25,sz.300278,6.0900,6.0900,6.0900,6.0900
2019-02-25,sz.300279,5.3700,5.5900,5.2400,5.4900
2019-02-25,sz.300280,33.4500,34.6800,33.4500,34.2900
2019-02-25,sz.300281,6.6600,7.0500,6.6300,7.0500
2019-02-25,sz.300282,16.8000,17.4700,16.4400,16.5800
2019-02-25,sz.300283,5.1700,5.3900,5.1500,5.3600
2019-02-25,sz.300284,10.4400,11.3000,10.3700,11.1400
2019-02-25,sz.300285,17.9000,18.8600,17.9000,18.7000
2019-02-25,sz.300286,9.3600,9.8100,9.3600,9.7900
2019-02-25,sz.300287,4.2000,4.4300,4.1200,4.4000
2019-02-25,sz.300288,14.6000,15.1800,14.1800,14.9300
2019-02-25,sz.300289,7.1600,7.4100,7.1500,7.3500
2019-02-25,sz.300290,7.5200,7.8000,7.3800,7.7300
2019-02-25,sz.300291,5.1800,5.4100,5.1700,5.3800
2019-02-25,sz.300292,4.2300,4.3700,4.1800,4.3400
2019-02-25,sz.300293,8.2000,8.6800,8.1500,8.5500
2019-02-25,sz.300294,28.2800,29.7400,28.2800,29.5800
2019-02-25,sz.300295,14.3000,14.9600,13.8800,14.9300
2019-02-25,sz.300296,8.3100,8.8400,8.3100,8.7500
2019-02-25,sz.300297,6.8700,7.1600,6.6200,7.0000
2019-02-25,sz.300298,12.4000,12.9700,12.1800,12.8300
2019-02-25,sz.300299,6.0300,6.3300,5.9000,6.2000
2019-02-25,sz.300300,11.2800,11.6100,10.9700,11.5300
2019-02-25,sz.300301,3.8700,4.1500,3.8600,4.0700
2019-02-25,sz.300302,8.8100,9.2700,8.7300,9.1600
2019-02-25,sz.300303,3.1400,3.2500,3.0900,3.2200
2019-02-25,sz.300304,4.3100,4.4200,4.2400,4.4100
2019-02-25,sz.300305,8.0700,8.4900,8.0600,8.4000
2019-02-25,sz.300306,8.5900,8.9300,8.4400,8.8900
2019-02-25,sz.300307,5.3800,5.6300,5.3800,5.6100
2019-02-25,sz.300308,56.5000,58.3200,56.4000,58.2000
2019-02-25,sz.300309,7.2300,7.8700,7.0700,7.8400
2019-02-25,sz.300310,5.8400,5.9200,5.6500,5.8600
2019-02-25,sz.300311,7.0800,7.4100,6.9300,7.3400
2019-02-25,sz.300312,8.8900,9.3900,8.7000,9.1800
2019-02-25,sz.300313,5.9200,6.4000,5.9000,6.2400
2019-02-25,sz.300314,10.5000,10.5200,9.9500,10.3800
2019-02-25,sz.300315,3.5600,3.8000,3.5600,3.8000
2019-02-25,sz.300316,13.4000,14.5000,13.2900,14.2200
2019-02-25,sz.300317,5.9200,6.2500,5.9100,6.1800
2019-02-25,sz.300318,4.5000,4.5700,4.3400,4.5300
2019-02-25,sz.300319,8.5400,8.6700,8.2000,8.4000
2019-02-25,sz.300320,5.3000,5.5100,5.2500,5.4500
2019-02-25,sz.300321,14.1000,14.5500,14.0400,14.5500
2019-02-25,sz.300322,15.2100,16.4100,15.2100,15.5500
2019-02-25,sz.300323,9.2000,9.5900,8.9000,9.3300
2019-02-25,sz.300324,7.3500,7.5000,7.2000,7.5000
2019-02-25,sz.300325,3.9700,4.1700,3.9200,4.1300
2019-02-25,sz.300326,9.1900,9.7000,9.1800,9.6700
2019-02-25,sz.300327,23.6900,24.5200,23.4200,24.3000
2019-02-25,sz.300328,10.5700,10.5700,10.5700,10.5700
2019-02-25,sz.300329,7.9600,8.3500,7.8700,8.2300
2019-02-25,sz.300330,7.5700,7.9800,7.4500,7.8000
2019-02-25,sz.300331,14.1800,14.7200,14.0100,14.6500
2019-02-25,sz.300332,4.1300,4.2700,4.0500,4.2600
2019-02-25,sz.300333,8.8500,9.1900,8.6800,9.0400
2019-02-25,sz.300334,7.5600,7.9700,7.5100,7.9000
2019-02-25,sz.300335,6.6600,6.9900,6.6300,6.9600
2019-02-25,sz.300336,5.0400,5.2300,4.9500,5.2000
2019-02-25,sz.300337,3.9700,4.2000,3.9700,4.2000
2019-02-25,sz.300338,8.4100,8.9000,8.1800,8.7500
2019-02-25,sz.300339,11.2200,11.2200,10.7800,11.2200
2019-02-25,sz.300340,16.8500,17.8800,16.5100,17.6000
2019-02-25,sz.300341,5.6700,6.0000,5.6700,5.9600
2019-02-25,sz.300342,7.9600,8.2400,7.8500,8.1800
2019-02-25,sz.300343,6.6800,7.0700,6.5800,6.9700
2019-02-25,sz.300344,6.6600,7.1500,6.6100,6.9600
2019-02-25,sz.300345,3.8900,4.0800,3.8800,4.0200
2019-02-25,sz.300346,11.5700,11.9700,11.4500,11.9300
2019-02-25,sz.300347,50.6100,53.6500,50.5100,52.4500
2019-02-25,sz.300348,24.4600,24.4600,24.4600,24.4600
2019-02-25,sz.300349,20.3100,20.9300,20.2800,20.8600
2019-02-25,sz.300350,6.3000,6.6000,6.3000,6.5000
2019-02-25,sz.300351,10.5900,11.3100,10.0500,11.1200
2019-02-25,sz.300352,4.8100,5.1800,4.8100,5.1700
2019-02-25,sz.300353,11.0800,11.5800,10.6000,11.3300
2019-02-25,sz.300354,9.5500,9.8700,9.4000,9.8000
2019-02-25,sz.300355,4.3200,4.6800,4.3200,4.6600
2019-02-25,sz.300356,8.0200,8.1900,7.3900,7.9400
2019-02-25,sz.300357,39.0000,40.3800,38.2000,40.0500
2019-02-25,sz.300358,8.1700,8.4700,8.1300,8.4200
2019-02-25,sz.300359,6.5500,6.7400,6.2800,6.5300
2019-02-25,sz.300360,8.0800,8.4300,8.0800,8.4100
2019-02-25,sz.300362,5.1600,5.4900,5.1600,5.4100
2019-02-25,sz.300363,10.0000,10.0900,9.7800,10.0400
2019-02-25,sz.300364,5.0800,5.3100,5.0000,5.3000
2019-02-25,sz.300365,21.3100,23.1000,21.3000,22.7800
2019-02-25,sz.300366,7.8900,8.4800,7.8000,8.4700
2019-02-25,sz.300367,10.6700,11.1800,10.4300,10.9100
2019-02-25,sz.300368,7.9800,7.9800,7.9800,7.9800
2019-02-25,sz.300369,11.8500,12.7100,11.8000,12.7100
2019-02-25,sz.300370,3.0600,3.1300,3.0000,3.1100
2019-02-25,sz.300371,14.0800,14.6700,14.0400,14.6000
2019-02-25,sz.300373,19.4000,20.3300,19.0400,19.9200
2019-02-25,sz.300374,9.8800,10.5000,9.8300,10.3700
2019-02-25,sz.300375,5.7500,6.1100,5.6500,6.0300
2019-02-25,sz.300376,5.0800,5.4200,5.0100,5.3400
2019-02-25,sz.300377,15.2200,15.2200,14.6600,15.2200
2019-02-25,sz.300378,12.2200,12.8300,12.1000,12.7600
2019-02-25,sz.300379,19.3800,20.4500,19.0000,20.0000
2019-02-25,sz.300380,19.8000,19.8000,19.8000,19.8000
2019-02-25,sz.300381,9.2500,10.0300,9.2400,9.9000
2019-02-25,sz.300382,5.8200,6.3400,5.8100,6.2700
2019-02-25,sz.300383,16.4300,17.6300,16.4300,17.4000
2019-02-25,sz.300384,14.4800,15.2500,14.4200,15.2300
2019-02-25,sz.300385,15.0000,15.5600,14.9800,15.5100
2019-02-25,sz.300386,13.1100,13.2200,12.5500,12.9600
2019-02-25,sz.300387,6.6000,6.9200,6.5100,6.8500
2019-02-25,sz.300388,9.7300,10.2200,9.7300,10.1600
2019-02-25,sz.300389,17.3500,18.3900,17.3000,18.2500
2019-02-25,sz.300390,8.7500,9.2900,8.6000,9.0300
2019-02-25,sz.300391,13.0300,13.6200,12.8100,13.6000
2019-02-25,sz.300392,8.6400,9.3000,8.1300,8.8700
2019-02-25,sz.300393,22.0000,24.3800,21.3600,23.6100
2019-02-25,sz.300394,34.0000,35.6600,32.9000,34.9600
2019-02-25,sz.300395,18.3000,19.2800,18.1000,19.1500
2019-02-25,sz.300396,14.2500,14.9700,14.2300,14.9500
2019-02-25,sz.300397,14.3800,15.3600,14.3800,15.3600
2019-02-25,sz.300398,17.2800,18.1700,17.2800,18.0300
2019-02-25,sz.300399,11.0000,11.1000,11.0000,11.1000
2019-02-25,sz.300400,20.2500,20.7300,19.4500,19.7200
2019-02-25,sz.300401,13.8800,14.5500,13.8100,14.3000
2019-02-25,sz.300402,8.7500,9.0800,8.6600,8.9900
2019-02-25,sz.300403,5.3800,5.6100,5.3500,5.5600
2019-02-25,sz.300404,12.5000,13.1500,12.3000,12.8800
2019-02-25,sz.300405,7.9700,8.3300,7.9000,8.3200
2019-02-25,sz.300406,12.1900,12.6900,11.9700,12.5800
2019-02-25,sz.300407,7.6700,8.1200,7.6400,7.9700
2019-02-25,sz.300408,20.3000,21.0000,20.2000,20.9500
2019-02-25,sz.300409,14.8800,15.8200,14.5800,15.8200
2019-02-25,sz.300410,21.3800,22.3600,21.1400,22.0900
2019-02-25,sz.300411,8.2600,8.7900,8.2600,8.7100
2019-02-25,sz.300412,6.7500,7.0800,6.6100,6.9400
2019-02-25,sz.300413,41.2800,43.7000,41.2800,43.7000
2019-02-25,sz.300414,16.8700,17.2900,16.5100,17.0700
2019-02-25,sz.300415,6.8000,7.0800,6.7400,7.0700
2019-02-25,sz.300416,20.0000,22.0000,20.0000,21.0700
2019-02-25,sz.300417,15.9600,16.6000,15.9600,16.5500
2019-02-25,sz.300418,14.1500,15.6100,14.1500,15.6000
2019-02-25,sz.300419,5.3300,5.6200,5.3200,5.6000
2019-02-25,sz.300420,5.7800,6.3400,5.7800,6.2400
2019-02-25,sz.300421,13.3300,13.7900,13.2600,13.7600
2019-02-25,sz.300422,10.5800,11.0600,10.4800,11.0600
2019-02-25,sz.300423,24.0000,25.0100,24.0000,24.6500
2019-02-25,sz.300424,17.2900,18.2000,17.2900,17.8600
2019-02-25,sz.300425,5.0700,5.3600,5.0100,5.3100
2019-02-25,sz.300426,7.1500,7.4100,7.0800,7.4100
2019-02-25,sz.300427,12.0200,12.5200,12.0200,12.3900
2019-02-25,sz.300428,11.3200,11.9300,11.1500,11.7300
2019-02-25,sz.300429,31.3700,32.0000,30.6000,31.5300
2019-02-25,sz.300430,8.5600,8.9400,8.4400,8.8100
2019-02-25,sz.300431,9.0500,9.7800,8.9800,9.6600
2019-02-25,sz.300432,6.1800,6.4500,6.0900,6.3800
2019-02-25,sz.300433,8.7200,9.0100,8.5100,9.0100
2019-02-25,sz.300434,9.0800,9.7800,9.0800,9.6600
2019-02-25,sz.300435,10.8500,10.8700,10.3000,10.6200
2019-02-25,sz.300436,24.9600,25.8400,24.9600,25.7800
2019-02-25,sz.300437,14.1800,14.7700,14.0900,14.7000
2019-02-25,sz.300438,19.7900,20.3200,19.4000,20.1400
2019-02-25,sz.300439,15.2200,15.6500,15.1400,15.5800
2019-02-25,sz.300440,6.9900,7.2700,6.8500,7.1700
2019-02-25,sz.300441,7.1500,7.4800,7.1100,7.3700
2019-02-25,sz.300442,13.4000,14.1500,13.3700,14.0700
2019-02-25,sz.300443,13.7900,14.3600,13.7000,14.1800
2019-02-25,sz.300444,7.5200,8.2300,7.4600,8.0900
2019-02-25,sz.300445,11.1700,11.6100,11.1500,11.5800
2019-02-25,sz.300446,16.5400,17.6700,16.5000,17.6700
2019-02-25,sz.300447,10.0000,10.3100,9.8800,10.1800
2019-02-25,sz.300448,11.1500,11.8800,11.0600,11.8500
2019-02-25,sz.300449,18.0000,18.5800,17.6500,18.5800
2019-02-25,sz.300450,31.5100,34.3200,31.5100,34.3200
2019-02-25,sz.300451,19.8800,21.4500,19.6700,20.9900
2019-02-25,sz.300452,15.6300,16.2800,15.5000,16.1300
2019-02-25,sz.300453,11.9900,12.9500,11.9300,12.9500
2019-02-25,sz.300454,90.1000,97.8800,90.0000,97.8800
2019-02-25,sz.300455,7.0600,7.3000,6.9500,7.1800
2019-02-25,sz.300456,28.8800,29.6600,28.3700,29.0400
2019-02-25,sz.300457,27.7000,30.2000,27.7000,30.2000
2019-02-25,sz.300458,21.4200,22.4500,21.4200,22.2700
2019-02-25,sz.300459,7.7700,8.2200,7.7700,8.1800
2019-02-25,sz.300460,9.3100,9.6000,9.2800,9.5600
2019-02-25,sz.300461,23.6800,25.5900,22.7400,25.3700
2019-02-25,sz.300462,16.2000,17.0500,16.0300,16.8600
2019-02-25,sz.300463,17.7100,18.7900,17.7000,18.4000
2019-02-25,sz.300464,7.8500,8.2300,7.8500,8.1500
2019-02-25,sz.300465,7.7800,7.7800,7.4000,7.7800
2019-02-25,sz.300466,6.2000,6.3600,6.0700,6.3500
2019-02-25,sz.300467,23.1500,25.0800,23.1000,24.5100
2019-02-25,sz.300468,15.4600,15.9100,14.9100,15.6100
2019-02-25,sz.300469,20.7800,21.7600,20.3700,21.4500
2019-02-25,sz.300470,23.9500,24.8300,23.7200,24.5300
2019-02-25,sz.300471,6.4800,6.6800,6.3800,6.6800
2019-02-25,sz.300472,16.9900,17.7700,16.3000,17.4900
2019-02-25,sz.300473,36.0000,37.0400,35.7100,37.0000
2019-02-25,sz.300474,39.1000,41.5900,39.1000,41.4500
2019-02-25,sz.300475,9.0800,9.4500,9.0800,9.3900
2019-02-25,sz.300476,13.8000,14.3700,13.5500,14.0700
2019-02-25,sz.300477,9.2900,9.7900,9.2200,9.6700
2019-02-25,sz.300478,14.1400,14.7300,14.0100,14.6600
2019-02-25,sz.300479,17.1100,17.6800,16.5100,17.4100
2019-02-25,sz.300480,10.5300,11.1800,10.3800,10.9400
2019-02-25,sz.300481,17.7000,17.9000,17.0400,17.8500
2019-02-25,sz.300482,29.9200,30.8700,29.5200,30.6500
2019-02-25,sz.300483,30.8800,31.7300,30.6500,31.4200
2019-02-25,sz.300484,12.8900,12.8900,11.9000,12.6100
2019-02-25,sz.300485,10.7400,11.2700,10.7400,11.2500
2019-02-25,sz.300486,14.3700,14.9700,14.2200,14.8200
2019-02-25,sz.300487,34.6600,36.9400,34.0200,36.9400
2019-02-25,sz.300488,23.4800,24.6900,23.4300,24.5500
2019-02-25,sz.300489,12.8400,13.4000,12.7700,13.3400
2019-02-25,sz.300490,12.8600,13.3000,12.7700,13.2500
2019-02-25,sz.300491,16.3700,17.9500,16.3700,17.3400
2019-02-25,sz.300492,27.8000,30.5600,26.9100,30.5600
2019-02-25,sz.300493,11.2000,11.6000,10.9800,11.5000
2019-02-25,sz.300494,10.7300,11.2700,10.5300,11.2600
2019-02-25,sz.300495,12.8000,13.8000,12.8000,13.5000
2019-02-25,sz.300496,32.1000,34.4100,32.1000,34.3900
2019-02-25,sz.300497,17.3100,17.7900,17.2100,17.7000
2019-02-25,sz.300498,32.9900,33.4800,31.8000,32.2800
2019-02-25,sz.300499,15.3500,16.6300,15.3100,15.9300
2019-02-25,sz.300500,21.9400,23.3900,21.8300,22.8600
2019-02-25,sz.300501,19.4500,20.3900,19.3900,20.1100
2019-02-25,sz.300502,26.8000,28.2800,26.5500,27.7700
2019-02-25,sz.300503,10.2400,10.7800,10.0200,10.6000
2019-02-25,sz.300504,27.1500,27.9500,26.8100,27.8600
2019-02-25,sz.300505,23.6300,25.6800,23.6100,25.0600
2019-02-25,sz.300506,15.7000,16.9900,15.7000,16.7100
2019-02-25,sz.300507,18.5200,19.2300,18.4000,19.2300
2019-02-25,sz.300508,24.8400,25.9500,24.8400,25.8600
2019-02-25,sz.300509,11.5500,11.9800,11.3000,11.8700
2019-02-25,sz.300510,10.9300,11.9900,10.8700,11.9900
2019-02-25,sz.300511,7.3900,7.8000,7.3100,7.6600
2019-02-25,sz.300512,15.7700,16.1500,15.3600,15.9200
2019-02-25,sz.300513,24.0800,25.5000,24.0700,25.2500
2019-02-25,sz.300514,12.5000,13.1100,12.5000,12.9400
2019-02-25,sz.300515,9.5600,9.9600,9.4000,9.8800
2019-02-25,sz.300516,32.2400,33.0000,31.5000,32.9400
2019-02-25,sz.300517,14.1000,14.7100,14.0500,14.6600
2019-02-25,sz.300518,22.8200,24.4900,22.6500,24.3700
2019-02-25,sz.300519,14.3100,15.0900,14.3100,14.9700
